customer_id,total_usage_app_facebook_daily,total_usage_app_helakuru_daily,total_usage_app_other,total_usage_app_tiktok_daily,total_usage_app_whatsapp_daily,total_usage_app_youtube_daily,total_usage_pack_data,total_usage_pack_vas,total_usage_voice_d2d_incoming,total_usage_voice_d2d_outgoing,total_usage_voice_d2nd_outgoing,total_usage_voice_nd2d_incoming,churn,prediction,segment
b38fa217f74ae251a15cb05422a47e0b63cb0039e6714b62f912b0c843b1c769,10327.98,485.46,10769.02,12071.68,1937.4,14245.94,9395.93,3930.35,1484.27,3790.51,785.61,4170.85,0,0,Loyal
b390ad8367f6c862e05c7efd92797dddb9f8a61db8d0fe55e5b81e6e639146a0,5156.47,1723.04,11839.11,5901.21,1520.19,2493.42,30295.51,432.37,604.84,2155.65,851.09,3799.45,0,0,Loyal
b3919c30b274eca03bb5897125313029b40e4fa57f12172e1eac8cf61e83653a,13914.36,121.06,16471.96,19401.82,695.01,24079.35,15599.53,1360.78,1491.77,3078.58,3733.51,815.04,0,0,Loyal
b3928966969b1a0d0b547ea4641bd5416ed56f829224f42d8e2e6e818c8e8d87,4899.93,462.27,2757.48,1031.26,108.49,2936.95,7445.3,1118.7,275.54,3107.79,413.11,772.1899999999999,0,0,Loyal
b3928ecf572a70859e3e696c035797079d3961d7cdaa815eb91f6d9e293c8246,10735.91,1674.86,6575.57,15330.029999999999,1376.23,14502.73,20528.88,3103.57,1696.85,3946.7,2014.43,3096.67,0,0,Loyal
b3952ae3cbf2cb0a2121b46224b245135b59ace82e1e3697f5d7bc61fea508dd,10395.71,1348.07,9490.54,4836.65,1857.0,23044.87,2070.69,4242.35,1778.51,3490.16,3530.2,290.49,0,0,Loyal
b3968eb317cfb7fd4cc8de2d44ba5cba263b49f47bdaf9bbdbd519dc1c700fe0,1502.53,1636.6000000000001,1511.3799999999999,2442.81,230.31,1601.83,15539.31,288.45,1287.83,395.4,479.72,226.21,0,0,Loyal
b396af76b81127ff1182d337d764c03cca56568cd1c6b43ac67813264be081da,910.88,1156.36,5422.43,11162.64,1069.42,12385.83,20797.44,3919.21,3385.06,2143.38,2630.62,1946.09,0,0,Loyal
b3972fdce438defa1079c1808ed8d92e9ea3a217b9b5b07853213ed3fa8b21a9,1090.89,416.83,4063.04,1147.58,156.52,14287.4,1925.42,2097.17,422.79,1082.07,578.36,1793.24,0,0,Loyal
b39bc46fd72ad06bcd9d90ecf2f0f078934ad1990ab35f43b616a5a2f2bbdcf3,14638.44,1569.16,7966.5599999999995,7508.81,217.01,16373.41,13983.31,3959.53,1846.2,3976.46,3658.86,242.99,0,0,Loyal
b39c40cc5f2b2bd9abc6d623907258f8f052a33079a7b095b24a4d3dbdac1fa1,8606.5,88.9,4776.91,570.45,907.73,23553.47,8971.28,307.53,769.33,319.08,376.09,802.68,0,0,Loyal
b39d4a3e10fd4b74f428fca1c54c8978cf66590a3b6ca3621b9d27734a19b2ce,9403.08,477.81,13775.0,3217.23,622.54,1096.37,3005.9900000000002,232.23,3950.6,3907.6,252.97,2354.37,0,0,Loyal
b39d97b072465773c2676db17f4e9e4d342fbf228a9fc16d77f9d02ecbde74bb,3907.47,2020.7,7327.12,4936.09,1942.49,7534.67,19572.44,3092.75,3387.11,5301.7300000000005,3158.7,389.64,0,0,Loyal
b39dcc1fbfa224a39e58b5aec4cadc468dc6382dc473f0aed3826a0f11291aca,15023.39,382.13,19480.89,13387.34,1963.42,4478.88,18955.5,5144.71,3533.81,2732.68,3571.07,3923.48,0,0,Loyal
b39f1c401eb7176a392a6c51086348cb9430c3a30b187085d70475432769717c,14415.73,1923.9,9737.83,8886.52,1965.39,986.36,6595.85,258.01,3992.92,2537.3,4533.59,2157.79,0,0,Loyal
b3a00be1f876cf524cb429ac9d39618ee4617a69a9a9925efec06e18fd91ddcc,2829.7400000000002,2042.01,15373.97,13082.9,832.8,24266.09,5568.63,2432.09,209.43,1349.45,1333.24,4013.74,0,0,Loyal
b3a0470848809764611cd4f1e3e87690dbd8958b4ca187599ef1c928cefefa9c,5333.97,2506.75,6737.94,9366.91,1682.23,1288.52,19989.81,1890.12,2454.53,3812.2799999999997,2342.12,1700.31,0,0,Loyal
b3a0fd5a8b65bf51b591dea6acdbb99ba738aa5938ab1b3c9e828f138ad208ed,1396.07,2548.92,18965.77,12295.16,628.28,23273.24,1404.78,2616.62,2234.7,3890.85,2090.37,1078.34,0,0,Loyal
b3a161cf9d2554a714a65ae0e8e4c2350821d8abe2675febb1a0e50d7fc7449d,8119.35,105.11,11689.98,10059.33,2137.7,798.6800000000001,14805.880000000001,1462.64,1536.2,3854.54,3876.76,1830.38,0,0,Loyal
b3a1d7e350afb7ade14f52f7286038b265d31304d6912d5614787ed572d57b45,1129.67,270.42,1054.27,5733.03,456.53,1324.52,4408.47,4170.09,411.06,356.4,1383.85,196.14,0,0,Loyal
b3a1db2483da179d00e53ef96691d32c906a5a0e8a07ab96833545befc21f02f,752.28,1980.12,5904.99,3256.14,1989.06,10741.16,22348.84,293.69,1241.25,1222.8,3938.97,2981.47,0,0,Loyal
b3a1ff0ed5012f304688eac6bf1d26e3975e5188dff03369f7f53b97b961bdf2,15062.84,2123.14,4638.53,2131.83,679.7,20561.31,18339.71,348.09,3841.21,3703.36,185.25,212.03,0,0,Loyal
b3a29c7ead76f579eb97f2184dcc2df380f6f0d450829812464241f5b36374cc,4531.87,2010.61,2850.57,8666.41,897.37,31219.84,19613.47,3373.7799999999997,1025.19,4093.63,6790.94,3669.87,0,0,Loyal
b3a308e067271eb362e0ac6f9efa779a375315d35f472a9f405475be2fa1b89d,11523.43,416.67,16819.54,11454.52,257.19,9314.65,13571.14,1883.26,2357.2,4166.51,630.8299999999999,586.54,0,0,Loyal
b3a45a91c7d7e72c24a3e263434f2c947e72c2e3388d537251e892ddab9f2341,4824.86,558.67,12030.0,8402.3,1160.66,24120.07,7987.47,2125.3,3588.5099999999998,1151.66,1725.92,2079.15,0,0,Loyal
b3a4b2e8d4b8d58ce41b80347babb59542eac6f966b5e4cd8323920633c4c66e,3588.96,307.82,7303.9,558.09,1091.31,37102.44,18571.21,605.3100000000001,328.08,1499.81,2256.95,936.41,0,0,Loyal
b3a4cf1d20de622ec940b132400c7f5030266a5446395173d56d9dbd319c5f3d,10127.45,872.1,10276.73,654.28,2655.25,19637.72,6901.74,1358.07,3794.32,3946.06,1382.6,1611.94,0,0,Loyal
b3a70cdede4397ee69f00f36265296c538202f1d6c4dbe5e00fed57137c3d52b,14504.79,759.02,17679.41,3337.77,110.46000000000001,6964.52,19814.94,3662.17,3797.58,3867.57,1826.06,3996.77,0,0,Loyal
b3a8333677abc063c74324a93e3b709c7b8ad722f261957631f5f46e02032cb2,6830.39,2028.24,16306.84,13230.2,1460.67,25552.59,18224.83,2133.35,2472.86,264.38,2187.0,864.26,0,0,Loyal
b3a8b87ec62aa26bef895d1016e315f75940ab9f4ad2fa560c37a67318998900,946.75,796.17,1655.54,2891.85,119.98,1964.57,1250.34,1335.58,913.86,3826.28,280.13,2477.13,0,0,Loyal
b3a8e9c99daed41e278607866a5e0c5a0669ea59ee64e3cdb41f9d037f8f61d9,4353.04,977.83,5340.36,8791.52,1956.65,4443.64,15097.42,1495.23,2115.3,2384.07,3003.79,1669.53,0,0,Loyal
b3a941929d1b22091879134f88a8bc9e23e52e88852ece4cb6ab505f173a4268,14833.12,77.06,10152.95,9742.6,1065.27,6962.05,679.1,979.97,1207.3,3783.19,5568.55,3259.86,0,0,Loyal
b3aaa62c426e3602b9613a0b3286af6081a29aac7b9ac98f8bfbaa716668cb85,2541.15,2356.37,11929.22,8458.05,1685.01,33585.98,7249.94,3812.56,4021.64,2672.11,692.15,3206.2599999999998,0,0,Loyal
b3aabe7cda4ca681ba5aac5ee622a0b2c5c7bdc519f3b2791333d563fdbaec41,7088.64,1217.92,19849.69,8889.65,71.75,5904.73,20790.64,1465.37,1722.46,4173.82,3859.32,4093.91,1,1,At Risk
b3ac6727ad8b342743a17640cfbc8f1c01ac7d87f3e6868f6602be4546fd6a80,793.29,325.59000000000003,833.03,707.26,191.23,3908.68,1038.4,802.6,241.45,486.6,2584.58,276.48,0,0,Loyal
b3ac9a1d51eb5b4291b6170820232a7bbaf8401400585bd989ce9c573dd2f67a,14116.279999999999,352.06,6511.34,639.67,1427.89,12171.84,11036.6,1092.22,4209.0199999999995,348.56,1246.89,2541.82,0,0,Loyal
b3ad6e47b4f7aa1a208559de52886d7a3da063bba43799fcd388c14d885e9f58,2354.07,170.54,2286.83,1975.76,249.58,38720.88,1547.16,489.38,274.3,3475.66,2098.03,2809.56,0,0,Loyal
b3ae298cc09ee6006d4a42b8b6e46eb73784b15a2645c5aaa9b0ce7bdec92363,4128.65,2247.35,19297.07,5459.0199999999995,1790.88,856.48,19628.57,1972.55,3909.94,594.38,4823.5599999999995,3338.7,0,0,Loyal
b3aef6f4b6824c059b8dbaf80179d91a6c97ef508403e478ca4d798ac919ed1c,8029.17,1392.5,18359.510000000002,12541.89,1154.17,2043.45,5063.16,4174.23,1840.8799999999999,266.18,3155.89,3647.66,0,0,Loyal
b3aef9211d73bc189abc1c8eb0b11459a25133ce52d22546fffcd04dc43c97cd,1395.64,463.61,6516.44,1122.69,1179.18,16438.32,6095.25,3815.64,3642.92,2736.49,1489.37,1248.41,0,0,Loyal
b3af0c47a683cdfb546f67a65e5f360b336865b7fe907a77cab8005de6c5b1a6,1322.2,150.43,7320.3,880.02,439.34,1159.2,1052.74,460.78000000000003,250.46,1418.75,359.63,244.98,0,0,Loyal
b3b102227fb877dab6a34748c5792187c53d9dcba434b4274a915ebfdeecbff4,7529.26,1864.81,16083.61,2930.87,66.9,3405.53,15666.32,221.79,723.34,664.71,1748.78,2204.56,1,1,At Risk
b3b270e9b1093c7bd70946c5c956e096a4387574f81140d623b9d93639ed0f89,1471.81,238.65,1050.86,785.99,223.56,5495.07,1389.24,282.62,876.8100000000001,224.19,829.03,3938.47,0,0,Loyal
b3b30fc644bb508f58f2ba98f96a59d9ea381b41518b50d97ac19b40922538f2,13707.16,1530.45,10098.49,2783.2599999999998,1347.22,15504.1,30638.04,3467.64,604.02,2888.16,3930.52,5499.96,0,0,Loyal
b3b3b267fe0cca7eb3f21460b573081719a4490b8d8d9fff0d6b1c8e727f4928,5055.01,793.98,2910.45,4380.35,555.58,17981.02,16923.59,1139.11,265.39,3910.1,3653.34,3186.75,0,0,Loyal
b3b5f39b9247f8a2b7c3310e921d3a342daba4bc7b778c9e0ad914094a3396fc,7647.8099999999995,1957.06,12155.26,8639.39,1735.27,11205.34,13308.91,1912.07,570.69,3533.85,174.46,1557.53,0,0,Loyal
b3b6209c5e8017c9e7af84a5065d5fbfdf49fd2bd7cdf575f391cfb7c56d6784,14676.55,1137.39,6176.53,10745.23,2212.29,8255.77,23480.34,3638.09,2620.87,1549.25,1023.97,809.03,0,0,Loyal
b3b6de9a4294d714c398f7d3572b19645962bfa65bf305bf7a772ba18067e577,15336.12,1000.08,18641.59,12054.02,164.36,23443.39,5199.31,1293.34,3925.02,487.71999999999997,758.63,4015.19,0,0,Loyal
b3b7603b1e4ccc9e87c3ea704bfd8657051ee8d727209ef9bc76d5968f990303,6779.7,142.54,22125.51,1022.13,123.66,15871.14,11191.98,1892.86,338.32,1760.69,3847.5,1937.1,0,0,Loyal
b3b763415bb18df30b29ae29901d08d6629ab7c78a4a58f35d3021c07ae2b5d6,2425.5,149.52,1189.57,1398.16,707.13,8426.06,1467.07,1804.46,210.69,392.87,625.57,1970.23,0,0,Loyal
b3b7ecae054fcf3c7da0ef2d30434b4dec17eb0dd56eaf22a5bbe5cac3242818,14862.28,1312.29,4899.49,5799.25,2887.65,13643.45,17779.0,517.34,147.96,2008.08,2902.73,419.46,0,0,Loyal
b3b827ad2dfbada52428007c9e20da4533869019a2f003783313f7a2480c68eb,11891.27,1939.7,13109.15,12401.74,1498.78,10805.11,20818.57,1069.52,251.24,4083.09,1377.2,3101.69,0,0,Loyal
b3b93d007ed7d412c4beda842e5e87c159df8355a7b34e62a3c7902acaca35c0,12290.43,1826.26,16135.97,7599.18,722.12,19552.28,6459.62,4711.45,3489.19,4676.15,957.8,2136.5,0,0,Loyal
b3b9d7a82de16f09469575d58a87be1373357213f41713bb2c75faacd38cd99a,17773.34,1006.07,11374.82,9006.93,688.69,7711.25,20392.35,2763.21,189.53,1020.05,4003.74,3734.93,0,0,Loyal
b3bb213e1a94ba40fdaebd6bf177cec9ff35ac6e82a99f79eb6822d73140c99d,1221.77,444.82,2078.85,7728.48,392.35,2102.56,1267.97,4521.03,747.53,358.83,726.31,1135.18,0,0,Loyal
b3bb65dd4be739449bdc311a5689254752f0046009eab6cc6da4f8db8fe65517,14584.14,2063.16,1713.51,1838.35,2555.7599999999998,6167.95,27293.71,3829.16,239.71,1314.85,6529.67,1024.65,0,0,Loyal
b3c1322f4af8fdd2fcc3290ceeb1b080581cde10dab652365a2c649303f2f978,11516.24,1621.06,19139.34,12458.2,1807.42,33327.82,1591.42,4018.25,1002.35,1725.29,3939.9,616.6999999999999,0,0,Loyal
b3c2ef56021ff76be2d8b783331a991a71745a705cb9e37d68c26aa00ca9afe4,13335.58,120.07,1122.98,1033.27,893.51,1852.82,4073.66,174.37,1718.6200000000001,245.65,354.26,226.16,0,0,Loyal
b3c33529ab1a7d7d784b5171b4f1cf7280afeac57b94fbb4ce2791473a46a747,8443.73,1843.33,29647.05,12210.51,2201.46,23451.34,1392.98,305.84999999999997,2596.85,3863.18,3790.5299999999997,5864.55,0,0,Loyal
b3c4ee32dfbb4e7d252f3d41738a6981b8d752084f26ac45b3163a7657bada15,11940.92,790.75,10801.35,3236.59,1979.12,19098.35,16072.8,2479.98,3724.22,2509.57,445.1,3981.75,0,0,Loyal
b3c644116555ccff22a576b2d43743251e251b9a4b62a370cbaf136e743029fe,3278.86,142.02,1703.3300000000002,2929.93,409.35,7320.39,1201.76,245.55,687.9399999999999,3089.6,1136.23,260.03,0,0,Loyal
b3c74b6f51d38c7e20f6db4b53daab05170267b983b88a8f6f89eb7941338657,18683.52,1391.14,19375.55,12757.4,178.54,1804.14,2592.25,1233.83,4011.14,297.89,3769.99,3106.34,0,0,Loyal
b3c83d544c27f8d2dc084bbdf76beb1b6686182485384957d0b969c0306438db,14550.29,1645.34,2100.33,4521.18,2026.25,4826.99,4260.86,1590.78,175.12,3809.52,4127.88,2038.57,0,0,Loyal
b3c8a8379c4ab1f89a7a3b92c81cdc8ed819e42ce0d5397b3e57fb9bf96986ca,780.63,131.91,1492.87,981.28,283.21999999999997,1518.73,1560.18,440.63,151.07,361.64,4078.24,430.17,0,0,Loyal
b3cabea82f480a5b17baa36ea4eef773df1f22276620827af44920f29fdd9c4f,5652.63,2836.0,11570.41,12906.64,194.0,18970.5,11432.21,3789.35,4065.2,664.97,2867.91,4127.97,0,0,Loyal
b3cbbb5720da14fcd44ac5dc91a2db3c28b5d2fc22b99e244c90001c6a8b3c12,5121.45,2041.44,7251.91,12600.58,1433.98,21107.01,10796.44,1003.33,2516.24,3498.06,204.34,3482.79,0,0,Loyal
b3ccca5aee605ae51f589fe0599becff71ca38685dcc53d3f07c553993196553,10108.06,1182.85,9859.58,14078.03,999.0699999999999,23589.48,14284.58,4011.72,1481.59,2905.95,155.54,3916.7400000000002,0,0,Loyal
b3cd81740d725b72e9c040b04b9832b5b80ecdf1ef0d33ac83d002daa9b0f543,1074.1200000000001,901.1800000000001,4256.16,998.22,1939.84,2599.04,933.82,335.25,171.35,992.95,154.87,400.82,0,0,Loyal
b3ce0dc0867a64c13c8b679a681a07fd88ae796a9de3ba8cdab28529547a36f5,14725.32,1898.8899999999999,20150.6,6729.12,97.62,1453.34,21770.19,2982.09,3969.46,5548.52,3995.7,5746.39,1,1,At Risk
b3ce9aedde1776b4f31affe44800e1401b637fd158365b66620d95a6a77cc8f6,5361.66,492.22,20056.02,1549.67,1945.11,20498.05,19990.7,3966.7599999999998,3584.54,1700.94,4745.39,614.08,0,0,Loyal
b3cf1648bcc62b5121763674699d64877cbd11fddd4e543653fb506443e446bd,16247.73,1972.56,11018.47,13198.76,1724.53,14069.11,15366.119999999999,4631.21,3240.14,3003.43,1410.64,1505.33,0,0,Loyal
b3cfc3bdb94e6413c73a0d775a39fcf2126f505035cf41d1157d460f0351db32,7204.82,270.05,13793.39,748.98,106.85,3304.62,2812.78,1624.5,153.48,1755.54,823.99,298.42,0,0,Loyal
b3d2bbbf908acab032a214a080af824ec0d880950aa215ccad4cf9fd2f62bfd2,2269.92,161.75,1248.35,4152.94,578.24,8636.63,2226.16,698.7,648.03,99.79,365.28,260.87,0,0,Loyal
b3d41aa4fd12a1b0a7f4d3daa5f76634bd594431f5814ad052d4e5f03e16c315,705.0600000000001,991.23,11333.18,1499.15,506.43,1964.31,4154.07,331.35,521.72,1726.87,591.63,308.59,0,0,Loyal
b3d47ffc60d5324b2224c4f256e185c246b53d2990b9320ba8493c8a614fafd4,1250.94,97.35,4331.59,1041.53,1267.9,3512.14,2166.56,242.56,229.26,2140.15,1551.1200000000001,218.82,0,0,Loyal
b3d4ca2fff0f34d9b3cb87545b1ec4249d7d3f5879825b411a1dc49b50aee89c,1285.69,674.15,8471.06,12374.89,624.95,2228.89,16021.94,366.09,1015.34,2286.81,3684.91,3166.37,0,0,Loyal
b3d5fc03398a2fd54a906b9fbf58625b2b07d1006ea9d2c25b212353f5ae71da,6672.6,840.06,13041.19,7998.76,725.66,14301.75,7991.91,2303.8,409.74,5863.6900000000005,3632.68,1815.99,0,0,Loyal
b3d7868f3100c37068f68a7cbe768d8103bd34883798783292b79544396f4179,2268.11,203.65,1363.25,7749.84,104.28,3247.4700000000003,1093.77,228.56,2787.41,131.32,287.87,1495.34,0,0,Loyal
b3d7acdb35b0b9ceb714d2b230917ea5cae3d99a6ec0f9e08ebd547e56755864,14217.88,1160.41,27834.88,12926.27,384.63,29064.87,13147.26,1151.1200000000001,267.62,2618.95,3909.6,2424.2400000000002,0,0,Loyal
b3d977014d1762c69b0d133d164a764d3ea1c58319bde96f42730f031c251d8f,4136.91,515.76,1936.75,12298.82,2006.93,15255.73,20495.07,2642.11,2674.18,1714.28,4027.84,2325.39,0,0,Loyal
b3d9782663a4025f8f7151f08f17fcb193b6a23d852fced1afecb67750a78d3b,10739.18,1012.49,18740.28,3429.01,674.84,8524.58,9065.07,1331.01,3797.55,1721.61,3759.09,2512.4,0,0,Loyal
b3da1f0881a2cd8f7042eb91856dde2a61f086b3b386a9cd01a69bf7aa5eb5be,7652.45,1674.34,13274.56,11479.37,1870.83,10407.01,1259.2,4027.48,2519.21,3902.12,3195.5,936.99,0,0,Loyal
b3daab9d62957feba84e650251fa8bf0d13a09af50b71ba435253b3d36c299f8,2751.19,2092.42,19490.71,2116.0,639.65,22581.22,1886.13,1659.02,3740.82,2244.96,1236.26,2152.83,0,0,Loyal
b3dc6b87662422c1005476733b04e49b5f4c1a7b626e3bbd8bc7e9bb828e00b0,11937.05,2042.95,4463.06,5273.15,2700.88,8800.37,5079.29,4970.96,4013.32,514.07,3969.9900000000002,866.73,0,0,Loyal
b3dc93466b9d59e2f943d584bec41285e819c5d6cfbd22454434ddcbf0ef2440,11087.54,388.73,1545.86,1841.18,177.01,1075.33,840.6899999999999,593.76,3924.86,208.35,140.84,3922.72,0,0,Loyal
b3dcbb0bdd1cc61d1edbe6df80aaa289c48ddd0dedfc63627d37ce55f79deafb,4055.65,259.95,1459.71,2839.41,104.65,2813.3,4384.68,473.68,252.71,671.5,553.89,2310.97,0,0,Loyal
b3dcd8aa124c9a4b1c54e6aedd9b7eaf8f03cf00e170434796ba7fea4ef6de33,10883.44,2413.19,24191.12,6931.03,1701.3,22194.09,15236.08,3922.82,777.63,1111.75,737.37,1145.08,0,0,Loyal
b3ddb5c5b3e471353fb1587818006435e87d9cb45802d6393691868ee8eb8de0,14284.1,1197.18,5165.49,11380.32,1967.0,26023.01,993.09,120.92,3209.14,3187.52,4357.83,1244.39,0,0,Loyal
b3de0dcb1c935ff126a90102b6226cb7b6ea7b64c3ce9b1cb98cc19b57acb4c1,10669.73,667.17,1065.75,1279.98,153.52,1844.79,4900.54,1471.66,1548.33,2041.94,543.4300000000001,303.39,0,0,Loyal
b3de14dc08529e08ee0432d1c4c7c933d5ff3eb86a9af95cbb0add360ed2c385,2425.97,1551.1100000000001,12023.0,2635.4,607.96,28749.66,19429.43,5840.04,260.2,1316.76,2585.47,4105.03,0,0,Loyal
b3e0ab9ded88a2ba7534a5e9fa67b457b17ac3f84624abc2dd33e951c8baae58,6730.27,974.66,5043.49,5941.59,1611.57,24121.43,14338.15,1441.29,2411.9900000000002,3793.15,3665.4,3599.62,0,0,Loyal
b3e0d8574baf9aee3538f104a58b4d821e67d07ecff4f3b77896173f97086bed,3240.56,1261.59,23894.31,12736.34,1021.7,22686.44,11095.84,3728.55,3618.83,1394.3,570.15,2591.95,0,0,Loyal
b3e3db81cb0f979e14f75ef5fc85e728d2ad7ad42c3bcbb596a0741f48ff9c91,2855.41,2050.17,1531.53,755.55,210.8,24501.0,21605.22,5587.79,2867.77,695.03,569.78,2286.29,0,0,Loyal
b3e665155341ac3172724ee22e690e09320efda6d4e44ac3cf225dd1016d210e,1683.12,196.88,14584.97,5189.65,949.63,1600.11,26412.46,535.7,1072.66,4012.74,243.22,3113.05,0,0,Loyal
b3e752bdee4f07ee576e2592a5782d1413c4726395bb524a414ac7ac5f295890,3203.85,3023.16,9695.47,8874.05,189.54,10291.710000000001,7966.04,3230.06,1771.38,3455.83,1917.85,939.06,0,0,Loyal
b3e94a84d1dd2812a952652024613162ab4a8a9b4551be5fc161739eb3ba5d69,13632.25,585.87,3827.9700000000003,12719.49,1718.81,23366.58,15965.89,999.6,3350.16,1084.7,3760.8,3094.7599999999998,0,0,Loyal
b3e9da6833d4045552fd99468740a133cff34f9b554355717757e700c5483e85,5071.2699999999995,1949.19,1540.76,15902.69,1256.26,17567.42,19758.67,1150.57,5084.37,1282.59,3982.18,4616.01,0,0,Loyal
b3ea34a202c1478568cbb698f9dced80ed0c64fbcc9f16ecbfca4a702b1e5bf8,4343.36,737.91,1929.46,6703.88,1484.34,1015.66,11484.38,2905.2,2278.42,232.14,142.98,3859.94,0,0,Loyal
b3ea59a4f0f85a127f7ab38f1fdebc66154be3fb053834396cc0c14dc6e3dd54,13313.73,990.36,7529.73,17738.41,1939.16,5935.57,18913.52,2525.37,3365.54,2402.35,3764.66,3019.25,0,0,Loyal
b3ebfb1c210570f0be97fc316eaaab3c90b1c5545f04dad119b5cecf303135ec,4315.19,882.77,9932.3,15688.39,2021.12,23944.3,17415.7,5426.64,932.24,251.01,2098.61,4184.16,0,0,Loyal
b3ecfd74130d127bdd24955e0e779d2870629c7d0d822152aea81de13c1eb141,4053.51,1614.77,28467.11,2512.3,1321.72,32038.01,4257.21,3798.87,821.76,4112.56,3531.52,4351.8,0,0,Loyal
b3edc32dd64324e09bb2088f58298a2331565ccdd8810fc2f5a1464987ef50dd,2147.25,168.29,4740.49,1149.37,136.34,3141.13,1475.42,856.21,210.61,550.35,232.41,1057.72,0,0,Loyal
b3ee077d10725ffba2ae6f8c58ec3a77532fe7e5f6f1c417ffe39d7c42233163,1174.18,1960.52,12258.73,3546.81,1900.47,24567.5,2397.78,1470.67,3512.31,5192.9400000000005,3148.15,4077.31,0,0,Loyal
b3ee741e637ed68b81992c2b58087b8dc760cbe22400ddbac5168ed5f1ed86ab,934.0,79.92,2020.6499999999999,1384.56,192.34,5537.09,1671.16,1619.23,833.64,268.0,339.09000000000003,767.27,0,0,Loyal
b3f1d35306dee9c973773735ea7ad92c005a47e815e0e7292f63c71cec386fd6,8075.89,1595.05,15452.3,12711.77,64.4,16644.18,10500.45,3557.58,3847.09,3209.76,665.3,1562.05,1,1,At Risk
b3f2009b63916a1e0bcac364d3328db79fbac38f98406f83e9828e4e8ef680d6,14584.91,1579.18,17617.35,5101.0,1940.01,7019.31,7851.04,364.44,3318.57,3945.23,3297.91,3862.94,0,0,Loyal
b3f233c87d15816857b95e27157dd8a651b2126fc4430b2bec493aad26d64d01,10437.55,1130.52,7960.97,4746.11,1663.6299999999999,900.8299999999999,4476.16,1264.17,2766.2999999999997,989.68,890.54,3165.41,0,0,Loyal
b3f261555014d29c8ce52763c00a1cb8288434a72ead744a8fb44caaf4fcab07,10035.38,1163.59,4959.71,4992.35,1605.46,21830.91,6645.46,435.54,2035.1,3144.4900000000002,3119.02,3547.58,0,0,Loyal
b3f5d45d9e2ab1dbe32e7b3c6efdf123996d018faa60636ddc813fd546de76a3,6371.47,1578.34,1842.55,4388.56,161.6,17720.08,19836.68,4929.75,3875.57,2621.94,329.15999999999997,4857.48,0,0,Loyal
b3f61fb082844065b699983cdb082f83526dd3eb722fdd8cb17d654b6c18516e,5430.43,1747.32,18182.33,11775.28,107.37,16923.91,20687.82,2784.66,4583.47,3524.2,968.77,1358.51,0,0,Loyal
b3f6e59f3ef957500df6416148ad7a5df27ee3f33d53fe7f89094b4263f9965b,4198.8,2666.67,3984.41,10349.78,1924.6100000000001,24399.14,23058.04,2099.86,1256.01,249.82,3033.07,4687.04,0,0,Loyal
b3f6f36aad483c68f28e3a37be7cd9602b354b36a952df2a4e13fd0cd46bbac9,12252.1,318.71999999999997,19561.89,3390.9900000000002,397.86,1313.13,7783.13,2518.63,1305.68,2902.73,7082.5,1761.06,0,0,Loyal
b3f93ba831507e6e5504129d185734bcb9ff5982a8b5f7b5c5e87dcfacb2df93,4470.08,95.72,7824.85,11675.14,1436.35,24736.03,20256.24,879.4399999999999,1566.18,2101.36,4489.83,3532.85,0,0,Loyal
b3f965fbd959d6e4131d501bb307691b393aef3944b9626d48258d3ce40e27dd,5822.55,923.19,7591.63,13106.09,1798.61,11123.0,18412.63,3012.69,3038.97,3251.85,1345.34,658.97,0,0,Loyal
b3fa93326afcb83044c7b62dbd2d493851c1ab6ac15617c0d99ec1f3880fec09,11815.22,510.4,7624.64,13271.84,1659.43,22500.57,15100.71,271.28,4158.95,1141.19,550.59,4074.82,0,0,Loyal
b3faa8f1094be33d94796e57601e3febe704a5d948d6932d54bb10d9355ce0ba,782.43,2114.75,16585.39,3783.42,553.96,20480.36,6273.3,3937.2,3250.89,3831.97,804.3,1325.77,0,0,Loyal
b3fcf0fa1a369defce93f26c961d68ce0ad6dca02c756e26e00fa757a62eba02,14605.25,2049.56,16123.03,5973.37,1896.48,14216.83,999.79,3083.35,1362.24,2799.4900000000002,2251.17,3850.95,0,0,Loyal
b3fd081be5c9f85fc70cd5a8ed5c0e062a18419cd4f69c85c5c5b3aeef1aa7c2,1396.51,364.39,1256.08,717.98,135.48,1296.23,11272.14,2328.56,1401.46,493.77,3960.46,219.21,0,0,Loyal
b3febf46ee9d1dc81dcc8b157fc610235b17377e2d383a75e67e9bc0d1eb95fe,14529.87,594.04,722.9,11493.5,1441.1200000000001,8746.33,3399.58,4101.89,3613.47,244.33,3822.84,5360.61,0,0,Loyal
b3feef527679fdbaf2af4ad3608fab3296485c7b272725a72b6d960ec0344ef0,5391.45,1911.47,13736.460000000001,11482.66,128.47,9584.54,16393.96,340.61,2513.27,4802.66,1878.76,1204.0,0,0,Loyal
b3ffaf1639e09bfdad714c58e94969a128c737acc7c833ea2cc80a5b22f7c569,11974.14,2012.73,3830.91,2147.16,2052.02,2881.49,17279.56,1802.45,1541.79,2375.31,1510.0,2201.59,0,0,Loyal
b3ffda4cec7a042ce78a18e4cf9df25f931ead7c5e41b815d5289631573e82c6,13794.56,1361.68,18578.02,2289.63,466.43,12066.19,16683.64,2814.54,278.38,2519.44,3326.06,4567.8,0,0,Loyal
